sq_mt_built,n_rooms,n_bathrooms,n_floors,buy_price,is_renewal_needed,has_lift,is_exterior,has_parking,energy_certificate,house_type
230.0,3,3,1,3100000,0,0,1,1,2,0
700.0,5,6,1,8800000,0,1,1,1,5,4
392.0,4,4,1,3120000,0,1,1,1,0,0
430.0,5,6,2,4400000,0,1,1,1,7,3
426.0,4,3,1,3800000,0,1,1,1,5,0
426.0,4,3,1,3800000,1,1,1,1,0,0
433.0,5,6,1,4400000,0,1,1,0,0,0
395.0,4,4,1,3200000,0,1,1,1,0,0
346.0,4,3,1,4000000,0,1,1,0,0,0
345.0,4,3,1,6000000,1,1,1,0,0,0
450.0,4,5,1,8500000,0,1,1,0,0,0
700.0,5,5,1,8000000,1,1,1,0,3,4
260.0,3,4,1,3150000,0,1,1,1,0,0
533.0,6,6,1,6000000,1,1,1,0,0,0
501.0,4,5,1,3750000,1,1,1,0,0,0
394.0,4,3,1,3200000,0,1,1,0,0,0
394.0,4,4,1,3120000,0,1,1,1,0,0
394.0,3,2,1,3200000,0,1,1,1,0,0
1400.1623376623377,5,5,4,3450000,0,0,1,1,0,1
840.0,8,8,1,3300000,0,0,1,1,0,1
1300.0,8,9,4,3900000,0,0,1,1,0,1
1000.0,6,7,2,3400000,0,0,1,1,6,1
1000.0,7,6,3,3200000,0,0,1,1,3,1
1000.0,4,5,2,3750000,0,0,1,1,0,1
750.0,6,8,3,4000000,0,0,1,1,0,1
2400.0,9,9,4,7800000,0,0,1,1,4,1
675.0,6,6,3,3950000,0,0,1,1,5,1
1128.9513296537882,8,8,2,4500000,0,0,1,1,3,1
1045.0880859958197,5,6,3,3500000,0,0,1,0,7,1
1481.1157738829918,7,7,3,6000000,0,0,1,1,7,1
830.0,5,8,3,3850000,0,0,1,1,4,1
830.0,5,5,3,3850000,0,0,1,1,0,1
700.0,5,6,4,4300000,0,0,1,1,0,1
800.0,6,6,4,3199000,0,0,1,1,3,1
1224.8743718592964,10,8,3,3900000,0,0,1,1,7,1
698.0,4,7,3,4000000,0,0,1,1,7,1
900.0,7,8,3,4400000,0,0,1,1,0,1
840.0,6,8,1,3300000,0,0,1,1,0,1
1045.0880859958197,7,7,4,3500000,0,0,1,1,0,1
1128.9513296537882,8,8,2,4500000,1,0,1,1,3,1
911.0,8,7,1,3300000,0,0,1,0,0,1
761.0,7,7,2,4000000,0,0,1,1,0,1
835.0,6,9,3,4400000,0,0,1,1,0,1
840.0,6,5,3,3500000,0,0,1,0,4,1
1239.8295234405268,7,8,4,3200000,0,0,1,1,0,1
2035.2781546811398,6,8,3,6000000,0,0,1,1,0,1
800.0,7,7,4,3300000,0,0,1,1,4,1
950.0,8,11,1,3600000,0,0,1,1,0,1
963.0,5,5,3,3500000,0,0,1,0,0,1
1085.0694444444443,7,9,4,5000000,0,0,1,1,5,1
1000.0,8,7,2,6000000,0,0,1,1,0,1
698.0,4,7,3,4000000,0,0,1,1,0,1
850.0,6,9,3,4400000,0,0,1,1,0,1
1207.0815450643777,5,5,4,4500000,0,0,1,0,0,1
628.0,6,5,3,5000000,0,0,1,1,0,1
1200.0,8,9,2,4500000,0,0,1,1,3,1
780.0,5,5,2,3200000,0,0,1,1,0,1
1000.0,7,6,3,3300000,0,0,1,1,2,1
550.0,6,5,1,3600000,0,1,1,1,0,0
1619.8704103671707,13,10,4,6000000,1,0,1,1,0,1
700.0,6,5,2,3200000,1,0,1,1,0,1
937.0,6,6,3,3500000,0,0,1,1,6,1
937.0,6,6,3,3500000,0,0,1,1,6,1
800.0,8,11,1,3900000,0,0,1,0,0,1
982.0,6,7,3,3295000,0,0,1,1,3,1
650.0,8,11,2,3600000,0,0,1,1,2,1
698.0,5,6,3,4000000,0,0,1,1,0,1
1199.8784933171326,12,10,3,3950000,0,0,1,1,3,1
750.0,5,5,3,4000000,0,0,1,1,0,1
1226.158038147139,7,8,3,4500000,0,0,1,1,7,1
780.0,5,6,2,3215000,0,0,1,0,7,1
701.0,5,6,2,3010000,0,0,1,0,7,1
1226.158038147139,7,7,4,4500000,0,0,1,1,0,1
2081.3320525136087,9,10,3,6500000,0,0,1,1,7,1
1138.159974707556,7,9,3,3600000,0,0,1,1,7,1
1200.0,8,9,2,4500000,0,0,1,1,7,1
990.0,8,8,1,3300000,0,0,1,1,0,1
1025.9917920656635,6,6,2,3750000,0,0,1,1,7,1
2199.874292897549,12,11,4,3500000,0,0,1,0,7,1
700.0,6,6,2,3200000,0,0,1,0,7,1
540.0,6,6,3,3500000,0,0,1,1,3,1
1190.0714042842571,8,13,4,7000000,0,0,1,1,0,1
630.0,6,5,2,3200000,0,0,1,1,0,1
2000.0,7,10,4,7800000,0,0,1,1,0,1
1000.0,5,6,2,3750000,0,0,1,1,7,1
775.0,5,6,3,4300000,0,0,1,1,0,1
800.0,6,8,4,3300000,0,0,1,1,0,1
2035.2781546811398,10,8,4,6000000,0,0,1,1,0,1
1399.825021872266,7,6,4,3200000,0,0,1,0,0,1
750.0,5,5,4,4000000,0,0,1,0,0,1
1226.158038147139,5,7,4,4500000,0,0,1,1,0,1
500.0,6,4,4,3900000,0,0,1,1,0,1
937.0,6,6,3,3500000,0,0,1,0,6,1
901.0,6,5,3,3650000,0,0,1,1,0,1
517.0,5,5,1,3150000,0,1,1,1,3,0
517.0,5,4,1,3150000,0,1,1,1,3,0
800.0,8,11,1,3600000,0,0,1,1,2,1
2080.0,9,10,3,6500000,0,0,1,1,0,1
901.0,6,7,4,3650000,0,0,1,0,7,1
800.0,7,7,1,3300000,0,0,1,1,0,1
800.0,5,7,4,3400000,0,0,1,1,0,1
803.0,5,7,4,3850000,0,0,1,0,0,1
682.0,5,5,3,3300000,0,0,1,1,4,1
590.0,4,5,3,3200000,0,0,1,1,0,1
682.0,5,6,3,3300000,0,0,1,1,3,1
1000.0,6,7,4,4900000,0,0,1,1,0,1
1300.0795967100028,9,7,3,4900000,0,0,1,1,0,1
680.0,5,5,2,3300000,0,0,1,1,0,1
1000.0,9,7,4,4900000,0,0,1,1,0,1
400.0,5,6,3,3200000,0,0,1,1,7,1
596.0,5,5,4,3200000,0,0,1,1,0,1
1237.9110251450677,11,11,3,3200000,0,0,1,1,0,1
560.0,6,6,3,3200000,0,0,1,1,0,1
680.0,5,5,3,3300000,0,0,1,1,0,1
561.0,6,6,3,3200000,0,0,1,1,5,1
670.0,5,6,2,3300000,0,0,1,1,3,1
724.0,6,6,3,3500000,0,0,1,1,5,1
998.0,7,5,2,3700000,1,0,1,1,3,1
750.0,6,5,4,3100000,0,0,1,1,2,1
1499.8125234345707,6,6,4,4000000,0,0,1,0,7,1
700.0,5,5,3,3500000,0,0,1,1,7,1
1148.936170212766,8,9,3,6750000,0,0,1,1,0,1
1016.0307067058027,9,7,2,4500000,0,0,1,1,0,1
950.0,6,5,4,3850000,0,0,1,1,0,1
764.0,7,8,4,3850000,0,0,1,1,5,1
1150.0231160425335,6,6,4,4975000,0,0,1,1,7,1
901.0,6,8,4,4500000,0,0,1,1,4,1
707.0,5,5,2,4000000,1,0,1,1,4,1
747.0,7,7,4,3850000,0,0,1,1,4,1
819.0,8,6,3,6800000,1,0,1,1,3,1
707.0,6,6,4,4000000,0,0,1,1,0,1
1060.0220264317181,7,5,2,3850000,1,0,1,1,0,1
1000.0,5,6,2,4500000,1,0,1,0,0,1
998.0,6,4,4,3700000,0,0,1,1,0,1
650.0,5,5,4,3960000,0,0,1,0,0,1
819.0,8,6,2,6800000,0,0,1,1,0,1
740.0,5,7,4,3200000,0,0,1,1,6,1
700.0,6,6,4,4000000,0,0,1,1,5,1
750.0,4,5,4,3100000,0,0,1,1,4,1
900.0,7,10,4,4950000,0,0,1,1,0,1
724.0,6,7,4,4250000,0,0,1,1,3,1
1000.0,6,8,4,4500000,0,0,1,1,4,1
600.0,6,7,4,6500000,0,0,1,1,4,1
600.0,7,5,4,3100000,0,0,1,1,2,1
760.0,6,1,2,4000000,0,0,1,1,3,1
750.0,6,5,4,3100000,0,0,1,1,3,1
900.0,5,8,4,4500000,0,0,1,1,4,1
510.0,5,6,4,3200000,0,0,1,1,7,1
690.0,6,6,4,3200000,0,0,1,1,7,1
650.0,6,7,2,3650000,0,0,1,1,7,1
850.0,6,6,4,3650000,0,0,1,1,6,1
478.0,4,6,1,4320000,0,1,1,1,0,4
365.0,4,7,1,3265000,0,1,1,1,0,4
326.0,4,5,1,3130000,0,1,1,1,0,0
326.0,4,5,1,3130000,0,1,1,1,0,0
989.0,8,8,4,5000000,0,0,1,1,0,1
750.0,6,5,4,3100000,0,0,1,0,0,1
707.0,6,6,4,4000000,0,0,1,1,2,1
950.0,9,9,4,7800000,0,0,1,0,0,1
750.0,6,5,4,3100000,0,0,1,1,0,1
900.0,8,8,4,3500000,0,0,1,0,0,1
800.0,7,6,4,4000000,0,0,1,1,0,1
740.0,6,7,4,3200000,0,0,1,1,0,1
666.0,5,5,1,3047000,1,0,1,0,1,1
365.0,4,7,1,3265000,0,1,1,1,6,4
478.0,4,6,1,4320000,0,1,1,1,6,4
800.0,7,7,4,3850000,0,0,1,0,7,1
1065.0887573964496,8,6,4,4500000,0,0,1,1,0,1
666.0,5,5,4,3047000,1,0,1,1,0,1
901.0,5,8,3,4500000,0,0,1,1,3,1
714.0,8,8,4,5000000,0,0,1,1,0,1
1000.0,6,8,4,4500000,0,0,1,1,0,1
550.0,5,6,3,5500000,0,0,1,0,7,1
522.0,4,5,4,3100000,0,0,1,1,4,1
1379.97432605905,12,10,3,4300000,1,0,1,0,4,1
720.0,6,6,4,3950000,0,0,1,1,0,1
1150.0231160425335,8,9,4,4975000,0,0,1,1,4,1
950.0,7,5,2,3700000,1,0,1,1,0,1
724.0,6,7,3,3500000,0,0,1,1,4,1
740.0,5,7,4,3200000,0,0,1,1,5,1
650.0,5,2,3,3960000,0,0,1,1,4,1
1399.8369122044035,9,8,3,5150000,0,0,1,1,4,1
740.0,5,7,3,3200000,0,0,1,1,4,1
760.0,6,6,4,4000000,0,0,1,1,5,1
950.0,6,5,4,3850000,0,0,1,1,6,1
720.0,6,6,3,3960000,0,0,1,1,5,1
750.0,7,5,2,3100000,0,0,1,0,0,1
724.0,6,7,4,3500000,0,0,1,1,0,1
1060.0220264317181,8,5,1,3850000,0,0,1,1,2,1
750.0,6,7,4,3100000,0,0,1,1,0,1
1000.0,5,6,2,4500000,0,0,1,1,6,1
478.0,4,6,1,4320000,0,1,1,0,7,4
1500.0,6,6,2,6000000,0,0,1,0,7,1
998.0,7,4,2,3700000,1,0,1,1,5,1
1000.0,6,8,4,4500000,0,0,1,1,0,1
1477.8325123152708,5,8,4,3900000,1,0,1,1,0,1
894.0,5,7,4,3200000,0,0,1,1,0,1
1150.0231160425335,9,8,4,4975000,0,0,1,1,7,1
300.0,4,4,1,4100000,0,1,1,1,4,0
650.0,6,6,2,3950000,0,1,1,0,5,3
650.0,6,6,2,3950000,0,1,1,0,3,3
330.0,5,5,1,3100000,0,1,1,1,0,0
705.0,6,4,1,3800000,1,1,1,1,0,0
330.0,5,5,1,3250000,0,1,1,1,7,0
460.0,6,4,1,3200000,1,1,1,1,0,0
374.0,5,4,1,3800000,0,1,1,1,0,0
550.0,7,4,1,3800000,1,1,1,1,0,0
672.0,5,4,1,3100000,0,1,1,1,0,0
447.0,4,5,1,3500000,1,1,1,0,0,0
630.0,8,5,3,4250000,1,0,1,0,0,1
242.0,4,4,1,3170000,0,1,1,1,7,0
364.0,5,4,1,3930000,1,1,1,1,0,0
700.0,6,5,1,3800000,1,1,1,1,0,0
450.0,5,4,1,3500000,0,1,1,0,0,0
460.0,6,4,1,3200000,1,1,1,1,0,0
350.0,5,3,1,3050000,1,1,1,1,0,0
373.0,5,4,1,3800000,0,1,1,1,0,0
450.0,5,5,1,3500000,1,1,1,0,0,0
373.0,4,3,1,3800000,0,1,1,0,0,0
496.0,5,4,1,3200000,1,1,1,1,0,0
547.0,8,5,1,3800000,1,1,1,0,0,0
260.0,3,3,1,3200000,0,1,1,0,0,0
450.0,5,4,1,3500000,1,1,1,0,0,0
373.0,4,4,1,3800000,0,1,1,0,0,0
730.0,8,7,1,5650000,0,1,1,1,3,0
412.0,5,5,1,4100000,0,1,1,0,4,0
315.0,5,5,1,3300000,0,1,1,1,0,0
630.0,6,2,4,4700000,1,0,1,1,0,1
547.0,6,4,1,3800000,1,1,1,1,0,0
705.0,6,5,1,3800000,1,1,1,1,1,0
723.0,6,7,4,4950000,0,0,1,1,0,1
848.0,9,3,4,5800000,1,0,1,1,0,1
601.0,8,6,4,5500000,1,0,1,1,0,1
505.0,7,6,1,3100000,1,1,1,1,0,0
306.0,3,4,3,3250000,0,0,1,0,0,1
484.0,5,7,4,3500000,0,0,1,1,0,1
848.0,9,7,4,5800000,0,0,1,1,0,1
450.0,5,6,4,4790000,0,0,1,0,0,1
750.0,6,7,4,4800000,1,0,1,1,0,1
432.0,3,4,4,3250000,0,0,1,1,0,1
852.0,8,7,4,7900000,0,0,1,1,5,1
881.0,7,4,3,8700000,0,0,1,1,5,1
744.0,6,4,1,4250000,1,1,1,1,0,0
852.0,7,7,4,7900000,0,0,1,1,3,1
410.0,7,4,4,4200000,1,0,1,1,0,1
723.0,6,7,4,4950000,1,0,1,1,0,1
682.0,24,4,4,4800000,0,0,1,0,5,1
750.0,10,6,4,4800000,0,0,1,0,0,1
682.0,24,4,4,4800000,1,0,1,0,0,1
550.0,5,6,4,3990000,0,0,1,1,0,1
714.0,6,5,4,3100000,1,0,1,1,1,1
358.0,4,5,1,4500000,0,1,1,1,4,0
468.0,5,7,4,3500000,0,0,1,1,7,1
800.0,9,7,4,5800000,0,0,1,1,7,1
1164.991990680064,13,10,1,8000000,1,1,1,1,0,4
450.0,6,6,4,3700000,0,0,1,1,6,1
714.0,6,6,4,4950000,1,0,1,1,2,1
400.0,6,4,4,4990000,0,0,1,1,3,1
410.0,5,3,2,3203000,0,0,1,1,0,3
939.0,8,9,4,3600000,1,0,1,1,0,1
400.0,5,4,4,4760000,0,0,1,1,5,1
750.0,9,4,3,5000000,1,0,1,0,0,1
600.0,6,5,4,3400000,1,0,1,0,0,1
750.0,24,4,4,5000000,1,0,1,1,0,1
600.0,2,4,1,3590000,0,1,1,1,0,0
856.0,10,10,4,8700000,0,0,1,1,2,1
850.0,4,5,3,8700000,0,0,1,1,0,1
504.0,6,6,1,4200000,0,1,1,1,6,0
460.0,5,4,3,3495000,0,0,1,1,0,1
850.0,6,8,3,8700000,0,0,1,1,0,1
400.0,8,4,2,3825000,1,0,1,0,0,1
500.0,6,5,1,6000000,1,1,1,1,0,4
900.0,9,7,4,5800000,0,0,1,1,0,1
480.0,5,7,4,4500000,0,0,1,0,0,1
518.0,6,4,2,3500000,1,1,1,1,0,3
400.0,4,5,4,3300000,0,0,1,0,0,1
670.0,6,6,4,6000000,1,0,1,1,0,1
720.0,8,7,4,4300000,0,0,1,0,0,1
800.0,6,4,3,3800000,1,0,1,1,0,1
670.0,8,6,4,4800000,1,0,1,1,0,1
432.0,3,2,3,3250000,0,0,1,1,0,1
856.0,7,7,4,8700000,0,0,1,1,0,1
600.0,8,4,4,3400000,1,0,1,0,0,1
450.0,5,6,4,4790000,0,0,1,1,0,1
371.0,5,4,1,4500000,0,1,1,1,0,0
682.0,8,8,4,5000000,1,0,1,0,0,1
500.0,5,7,4,3500000,0,0,1,1,0,1
446.0,6,4,2,4400000,1,0,1,1,0,1
856.0,7,7,2,8700000,0,0,1,1,0,1
500.0,5,7,4,3500000,0,0,1,1,6,1
750.0,18,7,4,5000000,0,0,1,0,0,1
860.0,6,5,3,8700000,0,0,1,1,0,1
500.0,5,5,4,3050000,0,0,1,0,0,1
446.0,6,4,2,4400000,1,0,1,0,0,1
524.0,7,5,3,4999999,0,0,1,1,0,1
505.0,7,6,1,3100000,1,1,1,1,3,0
860.0,6,4,4,8700000,0,0,1,1,5,1
702.0,9,7,4,4300000,0,0,1,1,3,1
600.0,3,3,1,3600000,0,1,1,1,0,0
900.0,9,7,4,5800000,0,0,1,1,3,1
576.0,3,4,1,3590000,0,1,1,1,0,0
800.0,8,6,4,5000000,0,0,1,0,0,1
1285.1897184822521,9,9,7,4200000,0,0,1,1,0,1
852.0,8,7,4,7900000,0,0,1,1,0,1
366.0,5,3,1,3600000,0,1,1,1,0,0
789.0,10,6,3,3100000,1,0,1,1,0,1
601.0,8,6,4,5500000,1,0,1,1,3,1
450.0,6,6,4,3990000,0,0,1,1,6,1
450.0,6,6,4,3990000,0,0,1,1,6,1
310.0,4,4,4,3250000,0,0,1,1,4,1
560.0,5,5,1,3480000,0,1,1,1,3,0
484.0,5,5,4,3640000,0,0,1,1,0,1
740.0,6,5,1,4200000,1,1,1,1,4,0
505.0,6,4,4,3400000,1,0,1,0,3,1
505.0,7,7,1,3100000,1,1,1,1,0,0
370.0,3,5,3,3250000,0,0,1,1,7,1
825.0,7,7,4,7900000,0,0,1,1,0,1
505.0,4,4,5,3400000,1,0,1,1,0,1
446.0,5,5,3,4400000,0,0,1,1,0,1
600.0,8,5,3,5500000,1,0,1,0,0,1
852.0,6,6,3,7900000,0,0,1,1,0,1
720.0,6,7,4,4950000,1,0,1,1,3,1
576.0,2,3,1,3590000,0,1,1,0,0,0
576.0,3,4,1,3590000,0,1,1,1,0,0
452.0,7,7,1,3394000,0,1,1,1,0,0
557.0,5,4,1,4000000,0,1,1,0,0,0
565.0,6,4,1,4500000,1,1,1,0,0,0
461.0,4,5,1,5190000,0,1,1,0,0,0
464.0,4,5,1,4765000,0,1,1,0,0,0
461.0,4,5,1,4320000,0,1,1,0,0,0
464.0,4,5,1,3850000,0,1,1,0,0,0
776.0,5,5,2,5000000,0,1,1,0,2,3
894.0,5,5,1,4500000,0,1,1,1,0,0
557.0,5,5,1,4000000,0,1,1,1,0,0
386.0,4,3,1,3650000,0,1,1,1,0,4
540.0,6,6,1,3500000,0,1,1,0,0,0
894.0,6,7,1,4500000,0,1,1,1,3,0
776.0,6,5,2,4500000,0,1,1,1,0,3
894.0,6,5,2,4500000,0,1,1,1,0,3
894.0,6,7,2,4500000,1,1,1,0,4,3
404.0,5,5,1,4350000,0,1,1,1,0,0
404.0,5,5,1,4350000,0,1,1,0,0,0
400.0,3,4,2,5000000,0,1,1,1,0,3
512.0,6,5,1,3300000,0,1,1,1,0,0
364.0,5,4,1,3285000,1,1,1,1,0,0
467.0,6,5,1,4200000,0,1,1,1,0,0
635.0,7,2,1,4900000,0,1,1,0,4,0
430.0,5,4,1,3800000,0,1,1,1,0,4
404.0,5,4,1,4350000,0,1,1,0,4,0
469.0,6,4,1,3110000,0,1,1,1,0,0
404.0,5,6,1,4350000,0,1,1,1,0,0
317.0,4,5,1,4100000,0,1,1,0,0,0
365.0,4,5,1,3285000,0,1,1,0,4,0
471.0,6,6,1,4155000,0,1,1,1,0,0
499.0,6,5,1,3600000,0,1,1,1,0,0
471.0,6,5,1,4200000,0,1,1,1,0,0
580.0,6,5,1,5500000,1,1,1,1,0,0
404.0,5,6,1,4350000,0,1,1,1,0,0
404.0,5,6,1,4350000,0,1,1,1,0,0
547.0,6,5,1,5000000,1,1,1,1,0,0
469.0,6,4,1,3110000,1,1,1,1,0,0
400.0,6,3,1,3400000,1,1,1,1,0,0
365.0,5,4,1,3285000,1,1,1,0,0,0
365.0,5,4,1,3285000,1,1,1,0,0,0
416.0,3,4,1,4775000,0,1,1,1,7,4
404.0,5,6,1,4350000,0,1,1,1,5,0
404.0,5,6,1,4350000,0,1,1,1,2,0
306.0,5,4,1,3395000,0,1,1,1,0,0
251.0,3,4,1,3650000,0,1,1,1,0,0
404.0,5,6,1,4350000,0,1,1,0,3,0
378.0,4,5,1,5500000,0,1,1,1,3,0
530.0,6,6,2,3750000,0,1,1,1,4,3
305.0,6,2,1,3550000,0,0,1,0,2,0
377.0,5,4,1,3500000,0,1,1,0,3,0
471.0,6,4,1,4200000,0,1,1,1,4,0
512.0,6,5,1,3300000,0,1,1,1,3,0
365.0,5,5,1,3276000,1,1,1,0,3,0
365.0,5,5,1,3276000,1,1,1,0,3,0
469.0,6,4,1,3200000,1,1,1,1,7,0
644.0,5,3,1,4900000,0,1,1,0,7,0
618.0,4,4,1,7525000,0,1,1,1,7,4
468.0,7,5,1,3300000,1,1,1,0,0,0
471.0,6,4,1,4158000,0,1,1,1,0,0
404.0,5,5,1,4350000,0,1,1,1,0,0
306.0,3,3,1,3595000,0,1,1,0,0,0
410.0,5,3,1,3300000,1,1,1,1,0,0
471.0,6,4,1,4159000,0,1,1,1,3,0
706.0,6,7,1,6500000,0,1,1,1,5,0
295.0,4,4,1,3620000,0,1,1,1,0,0
404.0,5,5,1,4350000,0,1,1,0,0,0
307.0,4,5,1,3595000,0,1,1,0,0,0
319.0,4,5,1,4100000,0,1,1,0,3,0
645.0,6,3,1,4900000,0,1,1,0,0,0
274.0,4,3,1,3200000,0,1,1,0,0,0
306.0,4,4,1,3595000,0,1,1,0,1,0
499.0,6,5,1,3600000,0,1,1,1,0,0
404.0,5,5,1,4350000,0,1,1,1,0,0
317.0,4,5,1,4100000,0,1,1,0,0,0
404.0,5,3,1,4350000,0,1,1,1,0,0
635.0,4,3,1,4900000,0,1,1,0,0,0
469.0,6,4,1,3200000,1,1,1,1,0,0
251.0,3,3,1,3650000,0,1,1,0,0,0
478.0,3,4,1,6900000,0,1,1,1,4,0
404.0,5,6,1,4350000,0,1,1,0,0,0
302.0,6,2,1,3500000,1,1,1,0,3,0
404.0,5,6,1,4350000,0,1,1,1,3,0
384.0,5,5,1,3300000,0,1,1,1,4,0
400.0,5,5,1,4350000,0,1,1,1,0,0
251.0,3,4,1,3650000,0,1,1,1,3,0
469.0,6,4,1,3200000,1,1,1,1,0,0
485.0,6,5,1,3950000,1,1,1,1,3,0
423.0,5,4,1,3800000,1,1,1,0,0,0
379.0,4,4,1,5000000,0,1,1,0,0,0
404.0,5,6,1,4350000,0,1,1,1,0,0
384.0,5,3,1,3300000,0,1,1,1,0,0
383.0,6,4,1,4250000,1,1,1,1,0,0
426.0,4,4,1,3800000,0,1,1,0,0,0
682.0,5,5,2,3300000,0,0,1,1,0,1
426.0,4,3,1,3800000,1,1,1,1,0,0
600.0,8,8,1,6500000,1,1,1,0,7,0
680.0,5,6,2,3300000,0,0,1,1,0,1
724.0,5,6,4,3500000,1,0,1,1,0,1
1379.97432605905,10,8,3,4300000,1,0,1,1,0,1
998.0,6,4,2,3700000,1,0,1,1,0,1
740.0,5,7,4,3200000,0,0,1,1,0,1
650.0,6,6,1,3950000,0,1,1,0,0,4
540.0,5,4,1,3800000,1,1,1,0,7,0
360.0,4,3,1,3300000,0,1,1,1,0,4
601.0,9,7,4,5500000,1,0,1,1,3,1
450.0,6,4,3,3495000,0,0,1,0,7,1
327.0,5,5,3,3100000,0,0,1,0,5,1
469.0,5,6,4,3500000,0,0,1,1,0,1
432.0,2,3,4,3250000,0,0,1,1,0,1
395.0,4,4,3,3100000,1,0,1,1,0,1
